228 86 0 1 65 0 2.102 0.0000000000000000       0.70066669999999998        0.0000000000000000
228 87 0 1 38 0 4.34 0.0000000000000000       0.66961380000000004        1.3780000000000001
228 88 0 0 0 0 0 0 0 0
