229 87 0 1 50.2 0 3.26 0.0000000000000000       0.55985900000000000       0.88039999999999996
229 88 0 1 240 0 1.81 0.0000000000000000        0.0000000000000000       0.62679999999999991
229 89 0 1 3762 0 1.16 0.0000000000000000        5.9103660000000002E-002  0.35610000000000003
229 90 0 0 0 0 0 0 0 0
